filename,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_id,class_name,is_test,filename_cropped,bbox_h,bbox_w
03597.jpg,17,158,588,401,61,Chevrolet Impala Sedan 2007,0,cropped_03597.jpg,244,572
03598.jpg,44,161,615,471,133,Hyundai Veracruz SUV 2012,0,cropped_03598.jpg,311,572
03599.jpg,108,292,1243,850,171,Nissan 240SX Coupe 1998,0,cropped_03599.jpg,559,1136
03600.jpg,252,201,1275,835,89,Dodge Journey SUV 2012,0,cropped_03600.jpg,635,1024
03601.jpg,68,82,988,625,94,Dodge Durango SUV 2012,0,cropped_03601.jpg,544,921
03602.jpg,3,40,271,157,56,Chevrolet Corvette ZR1 2012,0,cropped_03602.jpg,118,269
03603.jpg,55,91,497,315,40,Bentley Arnage Sedan 2009,0,cropped_03603.jpg,225,443
03604.jpg,21,85,379,255,68,Chevrolet TrailBlazer SS 2009,0,cropped_03604.jpg,171,359
03605.jpg,375,421,2556,1450,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0,cropped_03605.jpg,1030,2182
03606.jpg,94,104,606,404,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,0,cropped_03606.jpg,301,513
03607.jpg,58,146,943,553,4,Acura TL Type-S 2008,0,cropped_03607.jpg,408,886
03608.jpg,180,205,538,400,6,Acura Integra Type R 2001,0,cropped_03608.jpg,196,359
03609.jpg,55,3,1007,706,166,Mercedes-Benz Sprinter Van 2012,0,cropped_03609.jpg,704,953
03610.jpg,42,1,589,316,96,Dodge Charger Sedan 2012,0,cropped_03610.jpg,316,548
03611.jpg,1,9,109,72,174,Ram C/V Cargo Van Minivan 2012,0,cropped_03611.jpg,64,109
03612.jpg,80,40,350,283,69,Chevrolet Silverado 2500HD Regular Cab 2012,0,cropped_03612.jpg,244,271
03613.jpg,23,61,622,250,194,Volvo 240 Sedan 1993,0,cropped_03613.jpg,190,600
03614.jpg,17,60,636,441,75,Chevrolet Silverado 1500 Regular Cab 2012,0,cropped_03614.jpg,382,620
03615.jpg,29,35,478,287,56,Chevrolet Corvette ZR1 2012,0,cropped_03615.jpg,253,450
03616.jpg,48,92,599,392,87,Dodge Ram Pickup 3500 Quad Cab 2009,0,cropped_03616.jpg,301,552
03617.jpg,9,92,480,311,32,BMW X5 SUV 2007,0,cropped_03617.jpg,220,472
03618.jpg,115,133,715,569,99,FIAT 500 Abarth 2012,0,cropped_03618.jpg,437,601
03619.jpg,15,76,309,168,21,Audi S5 Convertible 2012,0,cropped_03619.jpg,93,295
03620.jpg,62,91,419,213,38,BMW Z4 Convertible 2012,0,cropped_03620.jpg,123,358
03621.jpg,201,158,800,589,187,Toyota Camry Sedan 2012,0,cropped_03621.jpg,432,600
03622.jpg,26,302,805,562,112,Ford GT Coupe 2006,0,cropped_03622.jpg,261,780
03623.jpg,73,221,581,409,187,Toyota Camry Sedan 2012,0,cropped_03623.jpg,189,509
03624.jpg,2,99,599,430,58,Chevrolet Traverse SUV 2012,0,cropped_03624.jpg,332,598
03625.jpg,91,63,726,552,82,Daewoo Nubira Wagon 2002,0,cropped_03625.jpg,490,636
03626.jpg,271,712,1429,1132,153,Lamborghini Diablo Coupe 2001,0,cropped_03626.jpg,421,1159
03627.jpg,32,69,619,396,148,Jeep Grand Cherokee SUV 2012,0,cropped_03627.jpg,328,588
03628.jpg,48,31,539,470,188,Toyota Corolla Sedan 2012,0,cropped_03628.jpg,440,492
03629.jpg,20,61,591,362,130,Hyundai Veloster Hatchback 2012,0,cropped_03629.jpg,302,572
03630.jpg,426,596,2286,1416,89,Dodge Journey SUV 2012,0,cropped_03630.jpg,821,1861
03631.jpg,31,65,475,327,117,Ford Fiesta Sedan 2012,0,cropped_03631.jpg,263,445
03632.jpg,6,35,294,185,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0,cropped_03632.jpg,151,289
03633.jpg,32,78,205,173,165,Mercedes-Benz S-Class Sedan 2012,0,cropped_03633.jpg,96,174
03634.jpg,21,11,229,99,28,BMW 1 Series Coupe 2012,0,cropped_03634.jpg,89,209
03635.jpg,83,45,265,174,100,FIAT 500 Convertible 2012,0,cropped_03635.jpg,130,183
03636.jpg,1,15,586,480,191,Volkswagen Golf Hatchback 1991,0,cropped_03636.jpg,466,586
03637.jpg,80,90,549,403,166,Mercedes-Benz Sprinter Van 2012,0,cropped_03637.jpg,314,470
03638.jpg,37,226,959,554,66,Chevrolet Cobalt SS 2010,0,cropped_03638.jpg,329,923
03639.jpg,69,59,601,346,177,Rolls-Royce Phantom Sedan 2012,0,cropped_03639.jpg,288,533
03640.jpg,49,216,992,600,63,Chevrolet Sonic Sedan 2012,0,cropped_03640.jpg,385,944
03641.jpg,118,78,599,419,5,Acura TSX Sedan 2012,0,cropped_03641.jpg,342,482
03642.jpg,433,259,957,613,170,Nissan Juke Hatchback 2012,0,cropped_03642.jpg,355,525
03643.jpg,45,132,533,401,110,Ford Edge SUV 2012,0,cropped_03643.jpg,270,489
03644.jpg,10,202,792,543,21,Audi S5 Convertible 2012,0,cropped_03644.jpg,342,783
03645.jpg,64,121,1520,1106,140,Hyundai Azera Sedan 2012,0,cropped_03645.jpg,986,1457
03646.jpg,87,28,508,412,85,Dodge Caravan Minivan 1997,0,cropped_03646.jpg,385,422
03647.jpg,9,40,268,142,53,Cadillac Escalade EXT Crew Cab 2007,0,cropped_03647.jpg,103,260
03648.jpg,169,186,778,556,149,Jeep Compass SUV 2012,0,cropped_03648.jpg,371,610
03649.jpg,18,38,286,201,95,Dodge Durango SUV 2007,0,cropped_03649.jpg,164,269
03650.jpg,51,24,257,194,84,Dodge Caliber Wagon 2007,0,cropped_03650.jpg,171,207
03651.jpg,30,110,578,431,64,Chevrolet Express Cargo Van 2007,0,cropped_03651.jpg,322,549
03652.jpg,9,19,196,114,73,Chevrolet Malibu Sedan 2007,0,cropped_03652.jpg,96,188
03653.jpg,15,14,631,468,22,Audi S5 Coupe 2012,0,cropped_03653.jpg,455,617
03654.jpg,32,65,287,161,13,Audi A5 Coupe 2012,0,cropped_03654.jpg,97,256
03655.jpg,72,101,992,648,43,Bentley Continental GT Coupe 2007,0,cropped_03655.jpg,548,921
03656.jpg,44,177,580,441,67,Chevrolet Malibu Hybrid Sedan 2010,0,cropped_03656.jpg,265,537
03657.jpg,19,54,490,350,81,Chrysler PT Cruiser Convertible 2008,0,cropped_03657.jpg,297,472
03658.jpg,22,28,609,312,103,Ferrari 458 Italia Convertible 2012,0,cropped_03658.jpg,285,588
03659.jpg,19,74,624,267,9,Aston Martin V8 Vantage Coupe 2012,0,cropped_03659.jpg,194,606
03660.jpg,103,164,555,426,50,Buick Enclave SUV 2012,0,cropped_03660.jpg,263,453
03661.jpg,30,103,614,378,182,Suzuki Kizashi Sedan 2012,0,cropped_03661.jpg,276,585
03662.jpg,224,89,1114,688,9,Aston Martin V8 Vantage Coupe 2012,0,cropped_03662.jpg,600,891
03663.jpg,70,237,709,567,137,Hyundai Genesis Sedan 2012,0,cropped_03663.jpg,331,640
03664.jpg,22,17,292,154,134,Hyundai Sonata Hybrid Sedan 2012,0,cropped_03664.jpg,138,271
03665.jpg,24,83,426,218,28,BMW 1 Series Coupe 2012,0,cropped_03665.jpg,136,403
03666.jpg,47,1,1005,763,63,Chevrolet Sonic Sedan 2012,0,cropped_03666.jpg,763,959
03667.jpg,26,20,251,163,131,Hyundai Santa Fe SUV 2012,0,cropped_03667.jpg,144,226
03668.jpg,80,67,502,365,193,Volvo C30 Hatchback 2012,0,cropped_03668.jpg,299,423
03669.jpg,14,12,251,158,76,Chrysler Aspen SUV 2009,0,cropped_03669.jpg,147,238
03670.jpg,146,73,486,236,6,Acura Integra Type R 2001,0,cropped_03670.jpg,164,341
03671.jpg,57,47,619,458,98,Eagle Talon Hatchback 1998,0,cropped_03671.jpg,412,563
03672.jpg,135,308,1098,635,106,Ford F-450 Super Duty Crew Cab 2012,0,cropped_03672.jpg,328,964
03673.jpg,85,43,601,410,16,Audi V8 Sedan 1994,0,cropped_03673.jpg,368,517
03674.jpg,64,75,2624,1392,98,Eagle Talon Hatchback 1998,0,cropped_03674.jpg,1318,2561
03675.jpg,64,78,1174,597,181,Suzuki Aerio Sedan 2007,0,cropped_03675.jpg,520,1111
03676.jpg,47,55,394,251,39,Bentley Continental Supersports Conv. Convertible 2012,0,cropped_03676.jpg,197,348
03677.jpg,63,89,616,448,33,BMW X6 SUV 2012,0,cropped_03677.jpg,360,554
03678.jpg,66,79,224,168,190,Volkswagen Golf Hatchback 2012,0,cropped_03678.jpg,90,159
03679.jpg,45,31,232,161,82,Daewoo Nubira Wagon 2002,0,cropped_03679.jpg,131,188
03680.jpg,50,213,599,415,69,Chevrolet Silverado 2500HD Regular Cab 2012,0,cropped_03680.jpg,203,550
03681.jpg,16,41,231,154,85,Dodge Caravan Minivan 1997,0,cropped_03681.jpg,114,216
03682.jpg,4,80,572,294,126,Honda Odyssey Minivan 2012,0,cropped_03682.jpg,215,569
03683.jpg,15,63,480,360,91,Dodge Dakota Club Cab 2007,0,cropped_03683.jpg,298,466
03684.jpg,13,37,433,200,36,BMW M6 Convertible 2010,0,cropped_03684.jpg,164,421
03685.jpg,13,62,533,382,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0,cropped_03685.jpg,321,521
03686.jpg,42,51,617,438,184,Suzuki SX4 Sedan 2012,0,cropped_03686.jpg,388,576
03687.jpg,39,23,517,263,103,Ferrari 458 Italia Convertible 2012,0,cropped_03687.jpg,241,479
03688.jpg,69,138,613,415,133,Hyundai Veracruz SUV 2012,0,cropped_03688.jpg,278,545
03689.jpg,10,92,677,276,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0,cropped_03689.jpg,185,668
03690.jpg,150,102,877,444,2,Acura RL Sedan 2012,0,cropped_03690.jpg,343,728
03691.jpg,33,54,228,169,91,Dodge Dakota Club Cab 2007,0,cropped_03691.jpg,116,196
03692.jpg,71,167,567,402,189,Toyota 4Runner SUV 2012,0,cropped_03692.jpg,236,497
03693.jpg,91,32,523,317,136,Hyundai Accent Sedan 2012,0,cropped_03693.jpg,286,433
03694.jpg,36,35,467,313,161,Mercedes-Benz 300-Class Convertible 1993,0,cropped_03694.jpg,279,432
03695.jpg,32,131,579,439,75,Chevrolet Silverado 1500 Regular Cab 2012,0,cropped_03695.jpg,309,548
03696.jpg,40,92,480,318,76,Chrysler Aspen SUV 2009,0,cropped_03696.jpg,227,441
03697.jpg,137,38,581,381,120,GMC Yukon Hybrid SUV 2012,0,cropped_03697.jpg,344,445
03698.jpg,22,87,787,516,19,Audi TT Hatchback 2011,0,cropped_03698.jpg,430,766
03699.jpg,72,53,289,215,71,Chevrolet Express Van 2007,0,cropped_03699.jpg,163,218
03700.jpg,311,224,647,357,150,Lamborghini Reventon Coupe 2008,0,cropped_03700.jpg,134,337
03701.jpg,6,26,254,165,62,Chevrolet Tahoe Hybrid SUV 2012,0,cropped_03701.jpg,140,249
03702.jpg,161,340,1401,945,138,Hyundai Sonata Sedan 2012,0,cropped_03702.jpg,606,1241
03703.jpg,13,24,276,180,19,Audi TT Hatchback 2011,0,cropped_03703.jpg,157,264
03704.jpg,91,68,934,602,147,Jeep Liberty SUV 2012,0,cropped_03704.jpg,535,844
03705.jpg,36,93,481,344,135,Hyundai Elantra Sedan 2007,0,cropped_03705.jpg,252,446
03706.jpg,111,246,647,434,124,HUMMER H3T Crew Cab 2010,0,cropped_03706.jpg,189,537
03707.jpg,114,122,524,375,100,FIAT 500 Convertible 2012,0,cropped_03707.jpg,254,411
03708.jpg,21,50,483,316,53,Cadillac Escalade EXT Crew Cab 2007,0,cropped_03708.jpg,267,463
03709.jpg,39,113,604,313,30,BMW 3 Series Wagon 2012,0,cropped_03709.jpg,201,566
03710.jpg,121,87,567,465,135,Hyundai Elantra Sedan 2007,0,cropped_03710.jpg,379,447
03711.jpg,41,206,984,706,172,Plymouth Neon Coupe 1999,0,cropped_03711.jpg,501,944
03712.jpg,24,143,1001,587,84,Dodge Caliber Wagon 2007,0,cropped_03712.jpg,445,978
03713.jpg,143,127,461,316,157,MINI Cooper Roadster Convertible 2012,0,cropped_03713.jpg,190,319
03714.jpg,2,50,436,311,105,Fisker Karma Sedan 2012,0,cropped_03714.jpg,262,435
03715.jpg,1,60,630,379,6,Acura Integra Type R 2001,0,cropped_03715.jpg,320,630
03716.jpg,56,1,588,258,31,BMW 6 Series Convertible 2007,0,cropped_03716.jpg,258,533
03717.jpg,9,25,136,92,17,Audi 100 Sedan 1994,0,cropped_03717.jpg,68,128
03718.jpg,25,51,282,164,48,Buick Rainier SUV 2007,0,cropped_03718.jpg,114,258
03719.jpg,278,165,872,532,173,Porsche Panamera Sedan 2012,0,cropped_03719.jpg,368,595
03720.jpg,54,87,426,311,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0,cropped_03720.jpg,225,373
03721.jpg,60,77,228,161,22,Audi S5 Coupe 2012,0,cropped_03721.jpg,85,169
03722.jpg,32,26,183,147,29,BMW 3 Series Sedan 2012,0,cropped_03722.jpg,122,152
03723.jpg,80,57,376,195,12,Audi RS 4 Convertible 2008,0,cropped_03723.jpg,139,297
03724.jpg,172,195,959,564,68,Chevrolet TrailBlazer SS 2009,0,cropped_03724.jpg,370,788
03725.jpg,28,8,433,225,114,Ford F-150 Regular Cab 2007,0,cropped_03725.jpg,218,406
03726.jpg,69,92,582,340,102,Ferrari California Convertible 2012,0,cropped_03726.jpg,249,514
03727.jpg,116,22,556,343,147,Jeep Liberty SUV 2012,0,cropped_03727.jpg,322,441
03728.jpg,76,131,386,312,196,smart fortwo Convertible 2012,0,cropped_03728.jpg,182,311
03729.jpg,27,45,622,395,127,Honda Odyssey Minivan 2007,0,cropped_03729.jpg,351,596
03730.jpg,41,19,299,205,91,Dodge Dakota Club Cab 2007,0,cropped_03730.jpg,187,259
03731.jpg,18,57,236,168,143,Isuzu Ascender SUV 2008,0,cropped_03731.jpg,112,219
03732.jpg,102,74,257,166,9,Aston Martin V8 Vantage Coupe 2012,0,cropped_03732.jpg,93,156
03733.jpg,99,118,930,589,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,0,cropped_03733.jpg,472,832
03734.jpg,9,198,777,514,36,BMW M6 Convertible 2010,0,cropped_03734.jpg,317,769
03735.jpg,1,49,295,165,108,Ford Freestar Minivan 2007,0,cropped_03735.jpg,117,295
03736.jpg,13,17,264,164,33,BMW X6 SUV 2012,0,cropped_03736.jpg,148,252
03737.jpg,154,223,1378,1030,61,Chevrolet Impala Sedan 2007,0,cropped_03737.jpg,808,1225
03738.jpg,76,264,730,526,21,Audi S5 Convertible 2012,0,cropped_03738.jpg,263,655
03739.jpg,21,15,267,172,53,Cadillac Escalade EXT Crew Cab 2007,0,cropped_03739.jpg,158,247
03740.jpg,44,170,605,342,26,BMW ActiveHybrid 5 Sedan 2012,0,cropped_03740.jpg,173,562
03741.jpg,21,4,263,150,100,FIAT 500 Convertible 2012,0,cropped_03741.jpg,147,243
03742.jpg,14,52,443,276,127,Honda Odyssey Minivan 2007,0,cropped_03742.jpg,225,430
03743.jpg,16,47,557,317,144,Jaguar XK XKR 2012,0,cropped_03743.jpg,271,542
03744.jpg,17,17,298,210,108,Ford Freestar Minivan 2007,0,cropped_03744.jpg,194,282
03745.jpg,210,198,593,386,96,Dodge Charger Sedan 2012,0,cropped_03745.jpg,189,384
03746.jpg,26,27,268,201,97,Dodge Charger SRT-8 2009,0,cropped_03746.jpg,175,243
03747.jpg,74,23,874,660,141,Infiniti G Coupe IPL 2012,0,cropped_03747.jpg,638,801
03748.jpg,105,270,1292,996,192,Volkswagen Beetle Hatchback 2012,0,cropped_03748.jpg,727,1188
03749.jpg,53,386,2174,1243,55,Chevrolet Corvette Convertible 2012,0,cropped_03749.jpg,858,2122
03750.jpg,137,567,3038,1771,14,Audi TTS Coupe 2012,0,cropped_03750.jpg,1205,2902
03751.jpg,25,26,436,281,46,Bugatti Veyron 16.4 Coupe 2009,0,cropped_03751.jpg,256,412
03752.jpg,51,74,633,361,74,Chevrolet Silverado 1500 Extended Cab 2012,0,cropped_03752.jpg,288,583
03753.jpg,50,63,388,277,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0,cropped_03753.jpg,215,339
03754.jpg,146,262,731,612,176,Rolls-Royce Ghost Sedan 2012,0,cropped_03754.jpg,351,586
03755.jpg,191,299,907,667,15,Audi R8 Coupe 2012,0,cropped_03755.jpg,369,717
03756.jpg,26,98,428,309,13,Audi A5 Coupe 2012,0,cropped_03756.jpg,212,403
03757.jpg,80,126,531,339,53,Cadillac Escalade EXT Crew Cab 2007,0,cropped_03757.jpg,214,452
03758.jpg,12,42,248,160,19,Audi TT Hatchback 2011,0,cropped_03758.jpg,119,237
03759.jpg,78,31,431,226,193,Volvo C30 Hatchback 2012,0,cropped_03759.jpg,196,354
03760.jpg,30,41,488,330,40,Bentley Arnage Sedan 2009,0,cropped_03760.jpg,290,459
03761.jpg,114,106,492,292,6,Acura Integra Type R 2001,0,cropped_03761.jpg,187,379
03762.jpg,26,60,356,206,45,Bugatti Veyron 16.4 Convertible 2009,0,cropped_03762.jpg,147,331
03763.jpg,16,113,409,263,68,Chevrolet TrailBlazer SS 2009,0,cropped_03763.jpg,151,394
03764.jpg,30,118,615,316,16,Audi V8 Sedan 1994,0,cropped_03764.jpg,199,586
03765.jpg,50,371,1397,800,17,Audi 100 Sedan 1994,0,cropped_03765.jpg,430,1348
03766.jpg,196,104,756,449,11,Aston Martin Virage Coupe 2012,0,cropped_03766.jpg,346,561
03767.jpg,36,40,261,174,2,Acura RL Sedan 2012,0,cropped_03767.jpg,135,226
03768.jpg,19,20,286,212,162,Mercedes-Benz C-Class Sedan 2012,0,cropped_03768.jpg,193,268
03769.jpg,45,113,431,321,83,Dodge Caliber Wagon 2012,0,cropped_03769.jpg,209,387
03770.jpg,36,81,564,339,154,Land Rover Range Rover SUV 2012,0,cropped_03770.jpg,259,529
03771.jpg,7,42,614,380,162,Mercedes-Benz C-Class Sedan 2012,0,cropped_03771.jpg,339,608
03772.jpg,29,75,271,168,3,Acura TL Sedan 2012,0,cropped_03772.jpg,94,243
03773.jpg,58,226,757,517,140,Hyundai Azera Sedan 2012,0,cropped_03773.jpg,292,700
03774.jpg,20,114,602,355,48,Buick Rainier SUV 2007,0,cropped_03774.jpg,242,583
03775.jpg,36,188,672,422,153,Lamborghini Diablo Coupe 2001,0,cropped_03775.jpg,235,637
03776.jpg,13,8,619,393,94,Dodge Durango SUV 2012,0,cropped_03776.jpg,386,607
03777.jpg,53,1,597,439,64,Chevrolet Express Cargo Van 2007,0,cropped_03777.jpg,439,545
03778.jpg,159,3,636,565,166,Mercedes-Benz Sprinter Van 2012,0,cropped_03778.jpg,563,478
03779.jpg,105,146,1573,1098,186,Toyota Sequoia SUV 2012,0,cropped_03779.jpg,953,1469
03780.jpg,59,121,553,393,143,Isuzu Ascender SUV 2008,0,cropped_03780.jpg,273,495
03781.jpg,66,43,478,371,196,smart fortwo Convertible 2012,0,cropped_03781.jpg,329,413
03782.jpg,9,68,886,598,48,Buick Rainier SUV 2007,0,cropped_03782.jpg,531,878
03783.jpg,6,165,545,360,128,Honda Accord Coupe 2012,0,cropped_03783.jpg,196,540
03784.jpg,84,150,1029,616,79,Chrysler 300 SRT-8 2010,0,cropped_03784.jpg,467,946
03785.jpg,56,120,456,252,194,Volvo 240 Sedan 1993,0,cropped_03785.jpg,133,401
03786.jpg,10,14,540,264,98,Eagle Talon Hatchback 1998,0,cropped_03786.jpg,251,531
03787.jpg,9,12,649,345,138,Hyundai Sonata Sedan 2012,0,cropped_03787.jpg,334,641
03788.jpg,161,105,629,402,142,Infiniti QX56 SUV 2011,0,cropped_03788.jpg,298,469
03789.jpg,13,72,265,163,122,GMC Canyon Extended Cab 2012,0,cropped_03789.jpg,92,253
03790.jpg,451,625,2092,1763,7,Acura ZDX Hatchback 2012,0,cropped_03790.jpg,1139,1642
03791.jpg,26,68,286,193,16,Audi V8 Sedan 1994,0,cropped_03791.jpg,126,261
03792.jpg,12,24,342,278,76,Chrysler Aspen SUV 2009,0,cropped_03792.jpg,255,331
03793.jpg,68,79,514,322,134,Hyundai Sonata Hybrid Sedan 2012,0,cropped_03793.jpg,244,447
03794.jpg,47,118,509,326,189,Toyota 4Runner SUV 2012,0,cropped_03794.jpg,209,463
03795.jpg,31,75,480,308,4,Acura TL Type-S 2008,0,cropped_03795.jpg,234,450
03796.jpg,12,13,254,127,125,HUMMER H2 SUT Crew Cab 2009,0,cropped_03796.jpg,115,243
03797.jpg,38,19,606,430,94,Dodge Durango SUV 2012,0,cropped_03797.jpg,412,569
03798.jpg,705,356,1353,748,124,HUMMER H3T Crew Cab 2010,0,cropped_03798.jpg,393,649
03799.jpg,1,44,224,165,106,Ford F-450 Super Duty Crew Cab 2012,0,cropped_03799.jpg,122,224
03800.jpg,34,5,393,211,68,Chevrolet TrailBlazer SS 2009,0,cropped_03800.jpg,207,360
03801.jpg,38,93,580,375,155,Land Rover LR2 SUV 2012,0,cropped_03801.jpg,283,543
03802.jpg,11,38,248,153,128,Honda Accord Coupe 2012,0,cropped_03802.jpg,116,238
03803.jpg,6,61,253,138,92,Dodge Magnum Wagon 2008,0,cropped_03803.jpg,78,248
03804.jpg,12,36,254,170,14,Audi TTS Coupe 2012,0,cropped_03804.jpg,135,243
03805.jpg,39,68,598,374,144,Jaguar XK XKR 2012,0,cropped_03805.jpg,307,560
03806.jpg,1,70,957,729,147,Jeep Liberty SUV 2012,0,cropped_03806.jpg,660,957
03807.jpg,41,102,482,264,97,Dodge Charger SRT-8 2009,0,cropped_03807.jpg,163,442
03808.jpg,103,234,599,402,180,Spyker C8 Coupe 2009,0,cropped_03808.jpg,169,497
03809.jpg,13,70,625,400,155,Land Rover LR2 SUV 2012,0,cropped_03809.jpg,331,613
03810.jpg,258,211,1409,868,150,Lamborghini Reventon Coupe 2008,0,cropped_03810.jpg,658,1152
03811.jpg,166,66,896,767,63,Chevrolet Sonic Sedan 2012,0,cropped_03811.jpg,702,731
03812.jpg,4,10,388,150,171,Nissan 240SX Coupe 1998,0,cropped_03812.jpg,141,385
03813.jpg,35,168,613,392,6,Acura Integra Type R 2001,0,cropped_03813.jpg,225,579
03814.jpg,143,85,946,621,137,Hyundai Genesis Sedan 2012,0,cropped_03814.jpg,537,804
03815.jpg,24,183,938,544,126,Honda Odyssey Minivan 2012,0,cropped_03815.jpg,362,915
03816.jpg,474,234,1574,1021,112,Ford GT Coupe 2006,0,cropped_03816.jpg,788,1101
03817.jpg,54,181,417,344,168,Nissan Leaf Hatchback 2012,0,cropped_03817.jpg,164,364
03818.jpg,96,82,709,468,14,Audi TTS Coupe 2012,0,cropped_03818.jpg,387,614
03819.jpg,21,88,762,508,108,Ford Freestar Minivan 2007,0,cropped_03819.jpg,421,742
03820.jpg,33,25,1237,721,164,Mercedes-Benz E-Class Sedan 2012,0,cropped_03820.jpg,697,1205
03821.jpg,212,191,1076,603,26,BMW ActiveHybrid 5 Sedan 2012,0,cropped_03821.jpg,413,865
03822.jpg,24,113,387,252,123,Geo Metro Convertible 1993,0,cropped_03822.jpg,140,364
03823.jpg,101,41,626,304,187,Toyota Camry Sedan 2012,0,cropped_03823.jpg,264,526
03824.jpg,82,146,611,353,23,Audi S4 Sedan 2012,0,cropped_03824.jpg,208,530
03825.jpg,159,1,554,259,149,Jeep Compass SUV 2012,0,cropped_03825.jpg,259,396
03826.jpg,61,77,543,419,58,Chevrolet Traverse SUV 2012,0,cropped_03826.jpg,343,483
03827.jpg,40,88,1597,1027,98,Eagle Talon Hatchback 1998,0,cropped_03827.jpg,940,1558
03828.jpg,11,56,613,297,9,Aston Martin V8 Vantage Coupe 2012,0,cropped_03828.jpg,242,603
03829.jpg,21,171,781,553,22,Audi S5 Coupe 2012,0,cropped_03829.jpg,383,761
03830.jpg,93,51,491,388,25,Audi TT RS Coupe 2012,0,cropped_03830.jpg,338,399
03831.jpg,68,90,579,410,61,Chevrolet Impala Sedan 2007,0,cropped_03831.jpg,321,512
03832.jpg,41,82,337,197,56,Chevrolet Corvette ZR1 2012,0,cropped_03832.jpg,116,297
03833.jpg,126,129,576,377,92,Dodge Magnum Wagon 2008,0,cropped_03833.jpg,249,451
03834.jpg,164,119,887,601,132,Hyundai Tucson SUV 2012,0,cropped_03834.jpg,483,724
03835.jpg,7,42,636,402,35,BMW M5 Sedan 2010,0,cropped_03835.jpg,361,630
03836.jpg,19,41,449,228,127,Honda Odyssey Minivan 2007,0,cropped_03836.jpg,188,431
03837.jpg,72,32,547,419,89,Dodge Journey SUV 2012,0,cropped_03837.jpg,388,476
03838.jpg,13,30,251,156,14,Audi TTS Coupe 2012,0,cropped_03838.jpg,127,239
03839.jpg,15,40,281,169,25,Audi TT RS Coupe 2012,0,cropped_03839.jpg,130,267
03840.jpg,13,103,497,334,137,Hyundai Genesis Sedan 2012,0,cropped_03840.jpg,232,485
03841.jpg,112,150,839,441,183,Suzuki SX4 Hatchback 2012,0,cropped_03841.jpg,292,728
03842.jpg,120,608,1925,1249,24,Audi S4 Sedan 2007,0,cropped_03842.jpg,642,1806
03843.jpg,86,190,951,560,125,HUMMER H2 SUT Crew Cab 2009,0,cropped_03843.jpg,371,866
03844.jpg,59,176,549,416,11,Aston Martin Virage Coupe 2012,0,cropped_03844.jpg,241,491
03845.jpg,63,57,577,343,58,Chevrolet Traverse SUV 2012,0,cropped_03845.jpg,287,515
03846.jpg,23,17,604,391,182,Suzuki Kizashi Sedan 2012,0,cropped_03846.jpg,375,582
03847.jpg,98,254,951,643,164,Mercedes-Benz E-Class Sedan 2012,0,cropped_03847.jpg,390,854
03848.jpg,6,47,297,166,22,Audi S5 Coupe 2012,0,cropped_03848.jpg,120,292
03849.jpg,83,76,211,151,39,Bentley Continental Supersports Conv. Convertible 2012,0,cropped_03849.jpg,76,129
03850.jpg,7,10,625,297,77,Chrysler Sebring Convertible 2010,0,cropped_03850.jpg,288,619
03851.jpg,7,131,575,365,91,Dodge Dakota Club Cab 2007,0,cropped_03851.jpg,235,569
03852.jpg,142,286,1798,1077,35,BMW M5 Sedan 2010,0,cropped_03852.jpg,792,1657
03853.jpg,60,60,264,188,174,Ram C/V Cargo Van Minivan 2012,0,cropped_03853.jpg,129,205
03854.jpg,157,82,493,257,10,Aston Martin Virage Convertible 2012,0,cropped_03854.jpg,176,337
03855.jpg,61,151,481,356,24,Audi S4 Sedan 2007,0,cropped_03855.jpg,206,421
03856.jpg,48,75,285,165,74,Chevrolet Silverado 1500 Extended Cab 2012,0,cropped_03856.jpg,91,238
03857.jpg,282,338,1298,748,184,Suzuki SX4 Sedan 2012,0,cropped_03857.jpg,411,1017
03858.jpg,18,145,485,346,84,Dodge Caliber Wagon 2007,0,cropped_03858.jpg,202,468
03859.jpg,8,20,247,157,171,Nissan 240SX Coupe 1998,0,cropped_03859.jpg,138,240
03860.jpg,18,30,378,247,39,Bentley Continental Supersports Conv. Convertible 2012,0,cropped_03860.jpg,218,361
03861.jpg,71,101,713,392,107,Ford Mustang Convertible 2007,0,cropped_03861.jpg,292,643
03862.jpg,21,77,283,201,74,Chevrolet Silverado 1500 Extended Cab 2012,0,cropped_03862.jpg,125,263
03863.jpg,501,709,1261,1169,125,HUMMER H2 SUT Crew Cab 2009,0,cropped_03863.jpg,461,761
